,Make,Model,Number.of.Engines,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,counter,total_pop,fatality_perc,injury_perc,uninjured_perc
196,Diamond,DA 20 C1,1.0,0.0,0.0,0.0,15.0,10,15.0,0.0,0.0,100.0
69,Boeing,737-800,-99.0,0.0,0.0,2.0,1514.0,20,1516.0,0.0,0.13192612137203166,99.86807387862797
17,Airbus,A321,2.0,0.0,0.0,2.0,1344.0,10,1346.0,0.0,0.1485884101040119,99.85141158989599
78,Boeing,787,-99.0,0.0,1.0,2.0,1684.0,21,1687.0,0.0,0.17783046828689983,99.8221695317131
73,Boeing,757,2.0,0.0,1.0,3.0,1789.0,18,1793.0,0.0,0.2230897936419409,99.77691020635805
77,Boeing,777,2.0,0.0,1.0,1.0,875.0,11,877.0,0.0,0.22805017103762829,99.77194982896236
71,Boeing,747,4.0,2.0,0.0,0.0,769.0,11,771.0,0.25940337224383914,0.0,99.74059662775616
72,Boeing,757,-99.0,0.0,4.0,0.0,1287.0,17,1291.0,0.0,0.3098373353989156,99.69016266460109
16,Airbus,A320,2.0,0.0,0.0,4.0,1161.0,32,1165.0,0.0,0.34334763948497854,99.65665236051503
76,Boeing,777,-99.0,0.0,23.0,14.0,6301.0,63,6338.0,0.0,0.5837803723572105,99.41621962764279
19,Airbus,A330,2.0,0.0,10.0,0.0,1507.0,13,1517.0,0.0,0.6591957811470006,99.340804218853
70,Boeing,747,-99.0,4.0,0.0,0.0,426.0,35,430.0,0.9302325581395349,0.0,99.06976744186046
18,Airbus,A330,-99.0,0.0,9.0,1.0,967.0,12,977.0,0.0,1.023541453428864,98.97645854657114
74,Boeing,767,-99.0,0.0,25.0,3.0,1743.0,25,1771.0,0.0,1.5810276679841897,98.41897233201581
75,Boeing,767,2.0,3.0,32.0,12.0,2020.0,19,2067.0,0.14513788098693758,2.1286889211417512,97.72617319787132
67,Boeing,737,2.0,134.0,18.0,12.0,6224.0,72,6388.0,2.097683155917345,0.469630557294928,97.43268628678773
66,Boeing,737,-99.0,893.0,260.0,45.0,14888.0,346,16086.0,5.551411164988188,1.8960586845704337,92.55253015044138
68,Boeing,737 7H4,2.0,1.0,133.0,15.0,1704.0,16,1853.0,0.053966540744738264,7.9870480302212625,91.958985429034
116,Cessna,180H,1.0,0.0,4.0,0.0,41.0,23,45.0,0.0,8.88888888888889,91.11111111111111
117,Cessna,180J,1.0,0.0,1.0,2.0,28.0,19,31.0,0.0,9.67741935483871,90.32258064516128
200,Embraer,ERJ190,-99.0,0.0,26.0,16.0,359.0,14,401.0,0.0,10.473815461346634,89.52618453865337
234,Piper,PA 22,1.0,0.0,2.0,0.0,17.0,13,19.0,0.0,10.526315789473683,89.47368421052632
109,Cessna,172RG,1.0,3.0,2.0,1.0,49.0,30,55.0,5.454545454545454,5.454545454545454,89.0909090909091
239,Piper,PA 28-161,1.0,0.0,1.0,2.0,24.0,13,27.0,0.0,11.11111111111111,88.88888888888889
312,Sikorsky,S92,-99.0,7.0,0.0,1.0,64.0,12,72.0,9.722222222222223,1.3888888888888888,88.88888888888889
15,Airbus,A320,-99.0,163.0,6.0,4.0,1375.0,41,1548.0,10.529715762273902,0.6459948320413437,88.82428940568475
161,Cessna,560XL,2.0,7.0,0.0,0.0,55.0,14,62.0,11.29032258064516,0.0,88.70967741935483
231,Piper,PA 12,1.0,2.0,3.0,2.0,51.0,37,58.0,3.4482758620689653,8.620689655172415,87.93103448275862
30,Beech,36,1.0,1.0,1.0,2.0,28.0,20,32.0,3.125,9.375,87.5
134,Cessna,195,1.0,0.0,4.0,1.0,35.0,20,40.0,0.0,12.5,87.5
152,Cessna,402,2.0,0.0,7.0,0.0,48.0,17,55.0,0.0,12.727272727272727,87.27272727272727
164,Cessna,A185F,1.0,11.0,5.0,0.0,103.0,57,119.0,9.243697478991598,4.201680672268908,86.5546218487395
163,Cessna,A185,1.0,2.0,7.0,5.0,89.0,55,103.0,1.9417475728155338,11.650485436893204,86.40776699029125
135,Cessna,195A,1.0,1.0,2.0,0.0,18.0,10,21.0,4.761904761904762,9.523809523809524,85.71428571428571
276,Piper,PA-44-180,2.0,3.0,2.0,0.0,27.0,15,32.0,9.375,6.25,84.375
132,Cessna,185,1.0,5.0,2.0,0.0,35.0,21,42.0,11.904761904761903,4.761904761904762,83.33333333333334
115,Cessna,180,1.0,13.0,19.0,12.0,213.0,143,257.0,5.058365758754864,12.062256809338521,82.87937743190662
146,Cessna,305,1.0,2.0,2.0,0.0,19.0,15,23.0,8.695652173913043,8.695652173913043,82.6086956521739
205,Evektor-Aerotechnik As,SPORTSTAR,1.0,0.0,1.0,2.0,14.0,14,17.0,0.0,17.647058823529413,82.35294117647058
20,American Legend Aircraft Co,AL3,1.0,0.0,1.0,2.0,13.0,12,16.0,0.0,18.75,81.25
95,Cessna,170A,1.0,1.0,3.0,2.0,25.0,22,31.0,3.225806451612903,16.129032258064516,80.64516129032258
204,Eurocopter,AS 350 B3,1.0,3.0,3.0,0.0,24.0,13,30.0,10.0,10.0,80.0
309,Schweizer,G-164B,1.0,0.0,1.0,1.0,8.0,10,10.0,0.0,20.0,80.0
64,Bellanca,8GCBC,1.0,1.0,1.0,1.0,12.0,12,15.0,6.666666666666667,13.333333333333334,80.0
147,Cessna,305A,1.0,0.0,4.0,0.0,16.0,14,20.0,0.0,20.0,80.0
307,Saab,340,-99.0,21.0,1.0,0.0,87.0,10,109.0,19.26605504587156,0.9174311926605505,79.81651376146789
278,Piper,PA18,1.0,4.0,15.0,5.0,92.0,82,116.0,3.4482758620689653,17.24137931034483,79.3103448275862
107,Cessna,172P,1.0,8.0,16.0,12.0,137.0,70,173.0,4.624277456647398,16.184971098265898,79.1907514450867
131,Cessna,182T,1.0,5.0,1.0,2.0,29.0,19,37.0,13.513513513513514,8.108108108108109,78.37837837837837
244,Piper,PA 32-300,1.0,3.0,1.0,1.0,18.0,11,23.0,13.043478260869565,8.695652173913043,78.26086956521739
250,Piper,PA-18-150,1.0,6.0,19.0,3.0,97.0,89,125.0,4.8,17.599999999999998,77.60000000000001
26,Beech,200,2.0,12.0,3.0,2.0,58.0,20,75.0,16.0,6.666666666666667,77.33333333333333
39,Beech,B19,1.0,0.0,2.0,3.0,17.0,10,22.0,0.0,22.727272727272727,77.27272727272727
94,Cessna,170,1.0,8.0,10.0,8.0,88.0,63,114.0,7.017543859649122,15.789473684210526,77.19298245614034
62,Bellanca,7ECA,1.0,2.0,2.0,0.0,13.0,14,17.0,11.76470588235294,11.76470588235294,76.47058823529412
216,Maule,M5,1.0,1.0,2.0,1.0,13.0,11,17.0,5.88235294117647,17.647058823529413,76.47058823529412
194,De Havilland,DHC 2,1.0,3.0,4.0,1.0,26.0,10,34.0,8.823529411764707,14.705882352941178,76.47058823529412
170,Cessna,R182,1.0,5.0,8.0,0.0,42.0,32,55.0,9.090909090909092,14.545454545454545,76.36363636363637
99,Cessna,172B,1.0,1.0,3.0,1.0,16.0,11,21.0,4.761904761904762,19.047619047619047,76.19047619047619
96,Cessna,170B,1.0,8.0,9.0,9.0,83.0,58,109.0,7.339449541284404,16.51376146788991,76.14678899082568
247,Piper,PA-12,1.0,7.0,1.0,3.0,34.0,31,45.0,15.555555555555555,8.88888888888889,75.55555555555556
291,Piper,PA32RT,1.0,7.0,3.0,0.0,30.0,15,40.0,17.5,7.5,75.0
79,Boeing,A75N1(PT17),1.0,2.0,6.0,5.0,39.0,27,52.0,3.8461538461538463,21.153846153846153,75.0
253,Piper,PA-22-160,1.0,0.0,3.0,2.0,15.0,14,20.0,0.0,25.0,75.0
104,Cessna,172L,1.0,2.0,5.0,0.0,20.0,14,27.0,7.4074074074074066,18.51851851851852,74.07407407407408
120,Cessna,182A,1.0,4.0,9.0,1.0,40.0,28,54.0,7.4074074074074066,18.51851851851852,74.07407407407408
227,Mooney,M20R,1.0,2.0,1.0,3.0,17.0,13,23.0,8.695652173913043,17.391304347826086,73.91304347826086
237,Piper,PA 28,1.0,0.0,4.0,8.0,34.0,23,46.0,0.0,26.08695652173913,73.91304347826086
7,Air Tractor,AT-301,1.0,1.0,4.0,0.0,14.0,19,19.0,5.263157894736842,21.052631578947366,73.68421052631578
248,Piper,PA-18,1.0,3.0,5.0,0.0,22.0,19,30.0,10.0,16.666666666666664,73.33333333333333
101,Cessna,172G,1.0,1.0,5.0,2.0,22.0,13,30.0,3.3333333333333335,23.333333333333332,73.33333333333333
110,Cessna,172S,1.0,32.0,19.0,11.0,166.0,136,228.0,14.035087719298245,13.157894736842104,72.80701754385966
55,Bell,206L-3,1.0,0.0,5.0,1.0,16.0,11,22.0,0.0,27.27272727272727,72.72727272727273
9,Air Tractor,AT-502B,1.0,2.0,1.0,3.0,16.0,21,22.0,9.090909090909092,18.181818181818183,72.72727272727273
305,Rockwell,S-2R,1.0,1.0,1.0,1.0,8.0,11,11.0,9.090909090909092,18.181818181818183,72.72727272727273
81,Cessna,120,1.0,5.0,7.0,4.0,42.0,40,58.0,8.620689655172415,18.96551724137931,72.41379310344827
246,Piper,PA 46-350P,1.0,13.0,0.0,2.0,39.0,24,54.0,24.074074074074073,3.7037037037037033,72.22222222222221
232,Piper,PA 18,1.0,0.0,7.0,4.0,28.0,27,39.0,0.0,28.205128205128204,71.7948717948718
263,Piper,PA-28-181,1.0,14.0,2.0,3.0,47.0,34,66.0,21.21212121212121,7.575757575757576,71.21212121212122
103,Cessna,172K,1.0,8.0,7.0,2.0,42.0,31,59.0,13.559322033898304,15.254237288135593,71.1864406779661
186,Champion,7GCBC,1.0,5.0,5.0,3.0,32.0,28,45.0,11.11111111111111,17.77777777777778,71.11111111111111
266,Piper,PA-28R-200,1.0,7.0,4.0,2.0,32.0,25,45.0,15.555555555555555,13.333333333333334,71.11111111111111
136,Cessna,206,-99.0,7.0,0.0,2.0,22.0,11,31.0,22.58064516129032,6.451612903225806,70.96774193548387
122,Cessna,182D,1.0,4.0,2.0,1.0,17.0,13,24.0,16.666666666666664,12.5,70.83333333333334
23,Aviat,A-1C-200,1.0,3.0,0.0,2.0,12.0,10,17.0,17.647058823529413,11.76470588235294,70.58823529411765
112,Cessna,177,1.0,5.0,18.0,6.0,69.0,48,98.0,5.1020408163265305,24.489795918367346,70.40816326530613
125,Cessna,182J,1.0,0.0,6.0,2.0,19.0,12,27.0,0.0,29.629629629629626,70.37037037037037
124,Cessna,182H,1.0,7.0,1.0,0.0,19.0,12,27.0,25.925925925925924,3.7037037037037033,70.37037037037037
102,Cessna,172H,1.0,2.0,0.0,6.0,19.0,14,27.0,7.4074074074074066,22.22222222222222,70.37037037037037
82,Cessna,140,1.0,13.0,17.0,6.0,84.0,81,120.0,10.833333333333334,19.166666666666668,70.0
6,Air Tractor,AT 802,1.0,0.0,2.0,1.0,7.0,10,10.0,0.0,30.0,70.0
108,Cessna,172R,1.0,16.0,6.0,4.0,59.0,56,85.0,18.823529411764707,11.76470588235294,69.41176470588235
252,Piper,PA-22-150,1.0,1.0,13.0,1.0,34.0,31,49.0,2.0408163265306123,28.57142857142857,69.38775510204081
159,Cessna,550,2.0,2.0,13.0,0.0,34.0,13,49.0,4.081632653061225,26.53061224489796,69.38775510204081
233,Piper,PA 18-150,1.0,8.0,12.0,7.0,61.0,57,88.0,9.090909090909092,21.59090909090909,69.31818181818183
193,Cubcrafters Inc,CC11-160,1.0,0.0,6.0,2.0,18.0,18,26.0,0.0,30.76923076923077,69.23076923076923
33,Beech,76,2.0,3.0,2.0,9.0,31.0,20,45.0,6.666666666666667,24.444444444444443,68.88888888888889
157,Cessna,525,-99.0,5.0,6.0,1.0,26.0,12,38.0,13.157894736842104,18.421052631578945,68.42105263157895
92,Cessna,152,1.0,30.0,27.0,12.0,148.0,159,217.0,13.82488479262673,17.972350230414747,68.20276497695853
158,Cessna,525,2.0,14.0,0.0,0.0,30.0,13,44.0,31.818181818181817,0.0,68.18181818181817
217,Maule,MX7,1.0,0.0,5.0,2.0,15.0,15,22.0,0.0,31.818181818181817,68.18181818181817
171,Cessna,T182T,1.0,7.0,2.0,0.0,19.0,15,28.0,25.0,7.142857142857142,67.85714285714286
212,Hughes,369,1.0,9.0,3.0,3.0,31.0,25,46.0,19.565217391304348,13.043478260869565,67.3913043478261
141,Cessna,208,1.0,33.0,12.0,15.0,124.0,40,184.0,17.934782608695652,14.673913043478262,67.3913043478261
184,Champion,7ECA,1.0,3.0,3.0,5.0,22.0,21,33.0,9.090909090909092,24.242424242424242,66.66666666666666
54,Bell,206L-1,1.0,3.0,3.0,2.0,16.0,10,24.0,12.5,20.833333333333336,66.66666666666666
5,Air Tractor,AT 602,1.0,4.0,1.0,1.0,12.0,17,18.0,22.22222222222222,11.11111111111111,66.66666666666666
183,Cessna,U206G,1.0,2.0,16.0,4.0,44.0,21,66.0,3.0303030303030303,30.303030303030305,66.66666666666666
65,Bellanca,8KCAB,1.0,2.0,4.0,1.0,14.0,14,21.0,9.523809523809524,23.809523809523807,66.66666666666666
142,Cessna,208B,1.0,25.0,18.0,19.0,123.0,45,185.0,13.513513513513514,20.0,66.48648648648648
129,Cessna,182Q,1.0,11.0,7.0,3.0,41.0,35,62.0,17.741935483870968,16.129032258064516,66.12903225806451
264,Piper,PA-28-235,1.0,4.0,2.0,8.0,27.0,19,41.0,9.75609756097561,24.390243902439025,65.85365853658537
148,Cessna,310,2.0,8.0,3.0,1.0,23.0,19,35.0,22.857142857142858,11.428571428571429,65.71428571428571
44,Beech,C90,2.0,8.0,2.0,2.0,23.0,15,35.0,22.857142857142858,11.428571428571429,65.71428571428571
308,Schweizer,269C,1.0,4.0,13.0,1.0,34.0,30,52.0,7.6923076923076925,26.923076923076923,65.38461538461539
169,Cessna,R172K,1.0,5.0,2.0,0.0,13.0,12,20.0,25.0,10.0,65.0
208,Grumman,G-164A,1.0,1.0,4.0,2.0,13.0,20,20.0,5.0,30.0,65.0
219,Md Helicopter,369,1.0,1.0,2.0,4.0,13.0,10,20.0,5.0,30.0,65.0
86,Cessna,150G,1.0,2.0,7.0,3.0,22.0,21,34.0,5.88235294117647,29.411764705882355,64.70588235294117
298,Robinson,R22,1.0,18.0,23.0,12.0,96.0,92,149.0,12.080536912751679,23.48993288590604,64.42953020134227
8,Air Tractor,AT-502,1.0,1.0,2.0,2.0,9.0,14,14.0,7.142857142857142,28.57142857142857,64.28571428571429
98,Cessna,172,1.0,121.0,151.0,75.0,615.0,565,962.0,12.577962577962579,23.492723492723496,63.92931392931393
130,Cessna,182R,1.0,5.0,1.0,1.0,12.0,12,19.0,26.31578947368421,10.526315789473683,63.1578947368421
139,Cessna,207A,1.0,2.0,8.0,4.0,24.0,12,38.0,5.263157894736842,31.57894736842105,63.1578947368421
249,Piper,PA-18-135,1.0,1.0,4.0,2.0,12.0,13,19.0,5.263157894736842,31.57894736842105,63.1578947368421
3,Air Tractor,AT 502,1.0,3.0,4.0,0.0,12.0,19,19.0,15.789473684210526,21.052631578947366,63.1578947368421
215,Luscombe,8A,1.0,3.0,9.0,5.0,29.0,31,46.0,6.521739130434782,30.434782608695656,63.04347826086957
271,Piper,PA-32-301,1.0,9.0,0.0,1.0,17.0,12,27.0,33.33333333333333,3.7037037037037033,62.96296296296296
113,Cessna,177B,1.0,6.0,5.0,5.0,27.0,22,43.0,13.953488372093023,23.25581395348837,62.7906976744186
175,Cessna,T210L,1.0,4.0,5.0,7.0,27.0,25,43.0,9.30232558139535,27.906976744186046,62.7906976744186
273,Piper,PA-32R-301,1.0,8.0,1.0,0.0,15.0,11,24.0,33.33333333333333,4.166666666666666,62.5
228,Mooney,M20TN,1.0,1.0,1.0,4.0,10.0,14,16.0,6.25,31.25,62.5
160,Cessna,560,2.0,10.0,1.0,1.0,20.0,11,32.0,31.25,6.25,62.5
261,Piper,PA-28-161,1.0,9.0,13.0,7.0,48.0,45,77.0,11.688311688311687,25.97402597402597,62.33766233766234
178,Cessna,TR182,1.0,8.0,3.0,3.0,23.0,20,37.0,21.62162162162162,16.216216216216218,62.16216216216216
198,Diamond,DA 40,1.0,6.0,3.0,5.0,23.0,20,37.0,16.216216216216218,21.62162162162162,62.16216216216216
218,Mcdonnell Douglas,369E,1.0,2.0,3.0,6.0,18.0,13,29.0,6.896551724137931,31.03448275862069,62.06896551724138
295,Piper,PA46,1.0,22.0,9.0,10.0,67.0,42,108.0,20.37037037037037,17.59259259259259,62.03703703703704
50,Beech,V35B,1.0,10.0,4.0,5.0,31.0,25,50.0,20.0,18.0,62.0
91,Cessna,152,-99.0,7.0,3.0,0.0,16.0,19,26.0,26.923076923076923,11.538461538461538,61.53846153846154
280,Piper,PA23,2.0,10.0,1.0,4.0,24.0,19,39.0,25.64102564102564,12.82051282051282,61.53846153846154
267,Piper,PA-30,2.0,16.0,5.0,6.0,43.0,32,70.0,22.857142857142858,15.714285714285714,61.42857142857143
268,Piper,PA-31-350,2.0,25.0,1.0,3.0,46.0,18,75.0,33.33333333333333,5.333333333333334,61.33333333333333
279,Piper,PA22,1.0,2.0,14.0,8.0,38.0,43,62.0,3.225806451612903,35.483870967741936,61.29032258064516
60,Bell,OH-58A,1.0,0.0,7.0,0.0,11.0,10,18.0,0.0,38.88888888888889,61.111111111111114
114,Cessna,177RG,1.0,8.0,12.0,5.0,39.0,34,64.0,12.5,26.5625,60.9375
80,Boeing,B75N1,1.0,2.0,5.0,2.0,14.0,15,23.0,8.695652173913043,30.434782608695656,60.86956521739131
210,Grumman,G164,1.0,2.0,5.0,2.0,14.0,22,23.0,8.695652173913043,30.434782608695656,60.86956521739131
287,Piper,PA28R,1.0,17.0,8.0,14.0,60.0,47,99.0,17.17171717171717,22.22222222222222,60.60606060606061
138,Cessna,207,1.0,12.0,1.0,5.0,27.0,17,45.0,26.666666666666668,13.333333333333334,60.0
133,Cessna,188,1.0,1.0,2.0,1.0,6.0,10,10.0,10.0,30.0,60.0
127,Cessna,182L,1.0,7.0,4.0,1.0,18.0,10,30.0,23.333333333333332,16.666666666666664,60.0
211,Hughes,269C,1.0,3.0,3.0,2.0,12.0,12,20.0,15.0,25.0,60.0
93,Cessna,162,1.0,2.0,6.0,4.0,18.0,23,30.0,6.666666666666667,33.33333333333333,60.0
310,Schweizer,SGS 2-33A,0.0,1.0,6.0,3.0,15.0,15,25.0,4.0,36.0,60.0
243,Piper,PA 30,2.0,6.0,3.0,5.0,21.0,19,35.0,17.142857142857142,22.857142857142858,60.0
0,Aeronca,11AC,1.0,4.0,6.0,3.0,19.0,21,32.0,12.5,28.125,59.375
270,Piper,PA-32-300,1.0,6.0,6.0,12.0,35.0,23,59.0,10.16949152542373,30.508474576271187,59.32203389830508
174,Cessna,T210,1.0,8.0,7.0,7.0,32.0,30,54.0,14.814814814814813,25.925925925925924,59.25925925925925
42,Beech,C23,1.0,11.0,7.0,2.0,29.0,29,49.0,22.448979591836736,18.367346938775512,59.183673469387756
